name,score,sportsman_id,uuid
pass,6,SM552846433,79f402d5-5a6a-4e35-a1ee-8e131bd428c3
defend,57,SM552846433,ed588e23-54c5-49ea-bf4d-6ce157ca36ba
skill,69,SM552846433,1dddc905-2a1a-4b9f-a8cd-4044ba730802
speed,45,SM361523544,5ec691fa-e62a-4dc2-a50a-0703182a25be
stamina,95,SM361523544,88387bb3-38cc-467e-a42c-d07047f677ef
shoot,66,SM361523544,b5c35a73-7c88-4590-be9b-82cb363fb37a
headed,99,SM361523544,d3fbfdcd-952b-4ac0-9f30-d44dd0ed28ce
pass,25,SM361523544,c10889aa-29c9-438d-b723-80d03a02532d
defend,54,SM361523544,bfc53626-cc24-40d4-8e2a-d0858a8e0989
skill,57,SM361523544,69c78714-0f43-4cf7-8ba2-ec5c87be204d
speed,13,SM395111904,e944817f-53d2-4957-80bd-1008e191f8bd
stamina,61,SM395111904,15e9fea2-6394-40f1-8051-5ae39436385a
shoot,5,SM395111904,8260c09b-69a2-48d8-bf6b-6cb76fe6d45f
headed,82,SM395111904,0a7d5dd0-63e6-4c81-828b-0e72fd7c2955
pass,37,SM395111904,5b9b8a55-6758-4817-a8ea-4983c28a2a19
defend,60,SM395111904,572994bc-a155-479d-9277-1b50503e3908
skill,60,SM395111904,1756d4ca-c0e5-4925-a61b-aa6bd3002f86
speed,86,SM468677382,44af0b1b-2f11-47f2-8fea-b59ded58cedf
stamina,83,SM468677382,60dbc2b0-583d-4241-b1fb-2c9722c8cba3
shoot,18,SM468677382,88cf3b00-f3a7-4595-a013-8db199b12319
headed,75,SM468677382,c275644a-0e6a-4b23-aa58-3e6ce1627fbf
pass,18,SM468677382,a3ceafdd-1d33-47fa-8179-d16814e12a06
defend,65,SM468677382,cbabdacc-ed35-4740-b00d-5187be411a03
skill,49,SM468677382,52c9c2d9-c8ff-4e67-8fac-34d68cae6234
speed,66,SM235833403,8931b285-65b4-4973-9a4c-60d7029cb793
stamina,45,SM235833403,7cc3ada3-4bbe-476b-8f41-8cbd0e046088
shoot,32,SM235833403,ff5f442a-8e6a-41c5-b0ba-41ed496bde54
headed,86,SM235833403,2ac6d6ed-39a6-449f-b032-50e354395bac
pass,28,SM235833403,e7f51222-ca8f-4dab-9d8d-840cb0d10540
defend,87,SM235833403,a5bef28b-314f-474c-8161-27e3ac55e050
skill,56,SM235833403,4273a1a6-6078-418c-8d0e-6667f25c975d
speed,37,SM105929490,a486888e-3bd8-487c-a7f6-86e184a1922c
stamina,83,SM105929490,d1f206d1-39d2-498e-9006-09f26f659bf3
shoot,27,SM105929490,9738ee1b-0ff3-4f5f-925d-31611a223b85
headed,48,SM105929490,b7de084a-eb73-4543-b2a4-4cff78116f84
pass,47,SM105929490,fd344274-87d2-4c54-b1f0-0fa4495ab22f
defend,70,SM105929490,8479247e-4fce-4aea-90a9-64aaf0e43737
skill,88,SM105929490,e1ff3bcb-188c-464e-ab9e-b363727fd9bd
speed,40,SM459511526,80cc5375-f59f-4c1d-8211-9db7802e7ac1
stamina,65,SM459511526,5d9960cb-334f-4fdc-9b5b-8e8ad6b4ec20
shoot,54,SM459511526,0138bbde-9e39-414a-a65c-98a53043f0bc
headed,49,SM459511526,bcaf2e53-294f-40f3-a6bf-26af8a249545
pass,21,SM459511526,2b7b3444-f1ef-4a59-899c-7538f294e684
defend,52,SM459511526,008b7882-563d-4ce2-9af3-81e543f90ece
skill,90,SM459511526,ff82fdfe-6ed5-4469-80bb-77130795bfc1
speed,25,SM591435903,1d29c665-4068-4940-80d4-bd5331b3bbe5
stamina,50,SM591435903,e12ddd42-1589-4c69-a16e-8e15ad394587
shoot,20,SM591435903,23c737d6-e8b5-46f3-8640-c1f5d14accfd
headed,23,SM591435903,1282fa3e-c0f6-43b9-8f4d-3623c887bed3
pass,32,SM591435903,0b3e967d-6d54-44c4-8235-754e11cfadf3
defend,58,SM591435903,63ced7d8-c3d4-46ee-9125-9cd261ed7e03
skill,78,SM591435903,317fef97-e873-43b6-9df2-f2df2e86b4d7
speed,16,SM339987644,b095bb64-b5e9-4259-846f-1861451759cf
stamina,51,SM339987644,025ca9f4-8cbc-4de2-b59c-c5e38a4aaf46
shoot,27,SM339987644,6c0666e8-3c31-41c4-a320-f3e98c0ee04d
headed,17,SM339987644,4bced538-d475-4f3e-a2dd-0a0762befc08
pass,20,SM339987644,dd589d59-16e0-46e9-9c48-66409988287f
defend,90,SM339987644,e2846724-ad1d-4252-ae78-0ab2d1ae48ff
skill,92,SM339987644,be2a8e8a-f64a-4aee-ac40-9ace3a5050d8
speed,96,SM470326193,436f98cd-a088-4d21-9fad-f52d03ff41a7
stamina,50,SM470326193,b1ff527a-3c51-427c-9389-b8f20663231d
shoot,69,SM470326193,da3e34db-2cca-4970-b76a-f09f4aedca50
headed,37,SM470326193,403573ff-c33d-4470-854e-8b5800a03e6f
pass,57,SM470326193,ad4bdda2-9be5-49ca-a011-583ed8cbd988
defend,45,SM470326193,9b102d46-0a5e-4d5f-92ac-b0578fbaeb35
skill,42,SM470326193,eb3de380-3413-4701-8e1a-ec5ebfd4b2ff
speed,94,SM493086541,a251266f-61e6-4971-96cf-ff78ddfbd966
stamina,52,SM493086541,4e825f41-d95f-4aa6-b6dc-6549749e5c29
shoot,80,SM493086541,3328f6c9-9c87-4f37-9649-0b081d277e87
headed,42,SM493086541,441c016b-f5c1-41d0-a4b6-412e41fd3eac
pass,90,SM493086541,4a754d26-b2a4-4ed6-873e-4f3eb028f62f
defend,47,SM493086541,203d9353-bca3-4598-93e2-b978b9996fd0
skill,68,SM493086541,64d721eb-a789-427f-835b-44bd9b134dc0
speed,58,SM441564151,cbdc8b51-34e5-4d2f-8a0e-9185e56aa7ee
stamina,75,SM441564151,e7f7b5f0-85df-4b49-8b49-6667e647f8cf
shoot,36,SM441564151,2bad282d-f747-4da0-ab46-4f4f28013e74
headed,1,SM441564151,ec53c88d-2a60-4bb4-91df-bd0e4997d64d
pass,63,SM441564151,3ad276b6-541e-424b-a0bb-8b998b95c410
defend,57,SM441564151,1a3af59d-b9ca-4886-aca6-4469fce1f232
skill,93,SM441564151,6008b058-1be5-4159-abe8-5b5e87242451
speed,13,SM827462208,1299cbfe-24c5-4e35-9fa2-58936ba69e70
stamina,87,SM827462208,5656370d-b30f-434a-a0b6-7dc04c728746
shoot,20,SM827462208,27c61154-4af8-49e2-a85a-61977d8f4928
headed,38,SM827462208,ebe2a068-7912-42c0-93f9-6c4b976993c1
pass,95,SM827462208,0a68094c-2a44-49c4-938e-ffba09c393c3
defend,12,SM827462208,8070c405-bcc9-407b-b655-06fdff2c86d8
skill,89,SM827462208,46c56c91-4d25-4192-850c-620953c85073
speed,55,SM913430609,299d7b4f-5af4-4567-b6a1-8199d61c66fe
stamina,86,SM913430609,93412e20-33b9-48be-83a1-e93dd1db938b
shoot,37,SM913430609,baf4c54a-68f6-4133-9e6a-811f28b48375
headed,2,SM913430609,0bda6ae7-8804-4e18-b9a4-3c0808e2afb4
pass,65,SM913430609,8ff2f9f4-88c3-4b9c-a0a4-70e43ca2e7be
defend,11,SM913430609,9914db54-eca3-4103-a0fd-a4c4a5bfdfea
skill,33,SM913430609,b491466f-772e-4a1d-8422-fd4783286d06
speed,43,SM241368900,a6df9ba5-da88-4b0c-a416-eaaf1d9a39dd
stamina,51,SM241368900,faea2ae6-9915-4b78-9086-3c398bb494d5
shoot,78,SM241368900,648b630f-1db4-4b35-a32d-31532433b964
headed,78,SM241368900,f5aaad47-28e5-4d74-a436-56379d85eeaa
pass,88,SM241368900,30f87dc4-3d48-4f3b-a1de-649d60c8e5e8
defend,28,SM241368900,bc1f4d05-b063-4b94-b89b-511b7d0a4a4f
skill,65,SM241368900,3f5bf953-fa24-4023-9e67-1dc2fe76f737
speed,82,SM803713617,1892adeb-ce0d-4ed0-9d47-814a72226e0f
stamina,55,SM803713617,7a34abad-f153-434b-8246-cc79d8b2cfa1
shoot,40,SM803713617,309e6b25-8718-42ca-8990-62c153586987
headed,37,SM803713617,82703d76-1ad4-4b9f-ab95-4d24ace2f3d6
pass,96,SM803713617,96eaf0d6-d03c-49c6-b962-59796760b1c5
defend,15,SM803713617,5edf4443-055c-4a2d-8205-b41ab840052e
skill,62,SM803713617,fdb10121-2369-4b7e-86e5-047a0b9217a8
speed,51,SM183364626,9f719cb9-fad5-474a-84bb-e1423143f818
stamina,77,SM183364626,2cc3b170-ecf1-4e82-bf95-3d0a0394aa30
shoot,66,SM183364626,28a084f9-3af6-44f5-9d64-358eea9bd45a
headed,43,SM183364626,2df3d65f-5d2c-465e-9d40-c314304c41f8
pass,67,SM183364626,1730a35b-c801-4c74-b185-c1e57db9bf0b
defend,52,SM183364626,55e3a9bd-352e-468f-99ca-265ac20b42e2
skill,98,SM183364626,83b30394-5c15-431a-b965-02cecec828b8
speed,49,SM710570492,4d2e186e-56a0-4993-b3a4-6e3da5d6d600
stamina,71,SM710570492,2f191fc5-74b6-4788-bc8f-0f59962e0ac1
shoot,78,SM710570492,20634317-1ad3-4b31-b7a5-4039118853fa
headed,79,SM710570492,7506dee2-05ea-4d4e-b575-0d2ba0d82ca7
pass,78,SM710570492,31c9b042-8b7a-4ecd-bf9c-d3114705d08a
defend,33,SM710570492,a17fc7f1-5806-4850-b5af-8cbffa82062c
skill,36,SM710570492,46adbaca-3397-4366-83f0-d89e1c215d4c
speed,41,SM136840073,b2013a2b-6184-4f16-a9d1-8c66f7facfdd
stamina,66,SM136840073,96b5edfe-c24d-461c-b732-4d42dd1b6b00
shoot,19,SM136840073,deeaa1e3-4946-4e9b-990c-72028cd26754
headed,79,SM136840073,be98b706-0fb3-4faf-b408-23e14e9e135f
pass,68,SM136840073,06eca75f-5440-4333-8b00-9b0b880164af
defend,54,SM136840073,ea8b25cd-fcec-4a15-95f2-a8355c5b3a97
skill,94,SM136840073,31f5aced-b2a9-4ea6-8157-b94c4845d6eb
speed,43,SM455032836,6f0bff9e-999d-4b1c-8509-72c8e93af080
stamina,53,SM455032836,ff9858c8-c9f8-4eab-9432-8eab4f2e70aa
shoot,85,SM455032836,0676b284-3960-4da1-a55e-4cd16988b897
headed,54,SM455032836,4713396d-ec87-4e8e-99c0-d3ca16c0dc46
pass,52,SM455032836,7f545ad0-ddba-4dff-9450-d33093de6925
defend,25,SM455032836,43617a6c-1de4-418e-95df-b3ee6d513acc
skill,33,SM455032836,3248e579-d443-47b7-8f20-4fc83cafe14b
speed,43,SM591394452,81490637-c67b-4bb4-9ceb-68d78aecd91d
stamina,70,SM591394452,040214d4-da74-4aa2-9e9e-d7347da37e03
shoot,51,SM591394452,4d2532f1-5bc5-4a61-ba6e-dcba2b2daf2b
headed,40,SM591394452,e99dabe1-a6fe-4ac7-8386-6e336ba2d724
pass,36,SM591394452,68f757fc-25b1-4062-ad5f-e12bba52cdf4
defend,6,SM591394452,9990f497-b575-4634-a2f3-a8eedb7ba0c3
skill,14,SM591394452,251a32e6-b7f6-4191-ac5a-b1aabb170497
speed,56,SM912196361,c51b353d-1e94-4736-aec5-61dd0206d9e6
stamina,69,SM912196361,b2f89abb-41e4-47ae-a499-3c3484b5f4f7
shoot,68,SM912196361,9baa29bc-3bf2-472d-a1d4-4549dca82988
headed,64,SM912196361,d634644d-0e15-4bfd-94e6-4317a398cf07
pass,42,SM912196361,400cc784-7736-4cce-ace4-2933aa3ff8ed
defend,14,SM912196361,029c1b83-6a5b-4ec5-9ebd-3bbc5351b015
skill,75,SM912196361,c1df4574-e1f5-4c86-9da4-b4c8537dc03e
speed,73,SM407575177,04bd8b7b-d041-4370-88c1-17e79cccbeab
stamina,61,SM407575177,ab33dc07-7320-4408-a057-d553cf243501
shoot,61,SM407575177,e80eaccb-42b1-45de-92a4-0ce789f7325b
headed,45,SM407575177,a133abff-d8eb-43d9-a624-8b0635fb3f07
pass,92,SM407575177,57daba9f-5117-4b2b-8b44-5f3e3eefa613
defend,48,SM407575177,45b8519e-747f-4187-9c9a-7541f0435c32
skill,35,SM407575177,86b98268-1c48-4ef1-aaa0-eb9823e0c494
speed,74,SM499808995,51c0d2e7-a8c6-4611-b9b0-c4d9a8e4cad8
stamina,77,SM499808995,cee718da-6f93-45df-987e-2ec121dfb326
shoot,85,SM499808995,86ae8334-fb81-4bf2-bcbb-28e02995d59f
headed,87,SM499808995,1e58bf3b-02df-4faa-841f-10bf93063615
pass,87,SM499808995,47e4ea85-8507-4d67-9c70-dd611019154b
defend,41,SM499808995,d1fb2265-fda9-4ca7-958d-3c9fb366cdae
skill,10,SM499808995,de62778d-e2f3-4feb-adf2-8e2385f45a6f
speed,16,SM899286147,f9a91099-35cb-46e1-808f-77bafdb3be5f
stamina,57,SM899286147,ec934d4f-d9dd-41dc-8e33-650cffd8d31a
shoot,50,SM899286147,d5f4de6b-5bed-48e7-8433-c314172c6c25
headed,47,SM899286147,f5c89e1a-efaf-4e32-b8c5-4db1f22f1d4a
pass,56,SM899286147,58021e6d-6875-4e51-8c53-c0106e642b4d
defend,86,SM899286147,7d6f10fb-f717-48b7-829d-411d9e083ba7
skill,79,SM899286147,e77d88f4-b318-4775-920c-c450f5546c7c
speed,81,SM507003975,f963cc6c-dea0-4357-9812-3189392869ba
stamina,75,SM507003975,2edc61ee-bc19-4d1b-92ea-f431217377a0
shoot,47,SM507003975,238ca1aa-b617-4442-88db-edb616f2e12e
headed,74,SM507003975,7a9b65a1-9c68-44d8-a524-160289a7fdf7
pass,44,SM507003975,3d6a1950-a465-4109-b5d2-0663add3d496
defend,92,SM507003975,2add5214-1a81-484a-9a8e-d65c9118136a
skill,84,SM507003975,13941b16-81ee-4555-ad8a-674436283206
speed,99,SM555458604,1819d063-2cba-4e52-8ae9-92f25754b0d0
stamina,65,SM555458604,a2c0f50b-4c9d-403d-bad3-ff0cf0bb8083
shoot,67,SM555458604,c5de10f1-a46b-4401-a33f-104872648024
headed,71,SM555458604,92582764-3469-4798-acc2-b86ff2248c87
pass,1,SM555458604,c845cb6b-99aa-4b89-8673-e92185ec691e
defend,94,SM555458604,3f9693a1-163a-4b4e-a287-1a556e5a4166
skill,54,SM555458604,6791754e-f173-4068-a4a3-e44cce53815f
speed,60,SM126154018,73ddf7a0-c053-4a46-af80-7be7e7baabf8
stamina,92,SM126154018,38babd72-3be3-4ab8-a8d0-8971d9645442
shoot,23,SM126154018,e4a267a9-a779-4026-94d3-09eb589a8719
headed,41,SM126154018,17edc682-145e-4a29-abcd-e725d73b2cf7
pass,27,SM126154018,86afa93c-0099-4b89-a880-9660048f4e2e
defend,77,SM126154018,b867974f-d67d-4b9a-b324-861dbd82da22
skill,97,SM126154018,f4bc1ab7-3d89-4ea1-8037-262f80239061
speed,54,SM600551481,ff3c7107-1b0e-4079-8056-2fe3c2ad8f52
stamina,84,SM600551481,78604c0c-bca1-448a-bef6-7a1db2ca6748
shoot,38,SM600551481,3ffb4e80-1c31-4be8-b265-70b7d7b971d6
headed,98,SM600551481,767a01e4-ef9a-4958-ba02-64446fbbb231
pass,33,SM600551481,dafc76d4-0275-4a49-a09f-b789c2015844
defend,88,SM600551481,66c6d4d9-3d23-4b72-a141-6581f2993153
skill,41,SM600551481,baa6b2bd-4f77-41df-a5bc-f434e2e7fcf8
speed,16,SM491205181,b92bee5a-b427-4cbe-8cca-690a89acda19
stamina,46,SM491205181,46061ee0-7697-4b60-a964-ad8b6186a82e
shoot,8,SM491205181,0698568c-6d72-4241-98f0-a4067f780eef
headed,57,SM491205181,da057097-e86f-4a12-842e-2e2fa88b49af
pass,45,SM491205181,4af4dd42-8ae6-43fe-a993-e8b5d2bf7be9
defend,93,SM491205181,116159fd-d44e-44c1-9188-ac15a8f8b6bb
skill,54,SM491205181,e0d6ac94-4872-42ec-8be1-fbfe64a766c6
speed,31,SM758988560,d4027fba-aa79-4f9b-ad20-73f6fb995411
stamina,46,SM758988560,0bd1d64e-1064-4c5b-b10c-c4b00bc4223f
shoot,6,SM758988560,53fe9edb-d9cd-429b-9489-86c4588aca7f
headed,66,SM758988560,30892d81-60e4-4d18-9281-dfc7b41435b3
pass,24,SM758988560,bb26f08c-4938-43ca-b147-d04e0f37975b
defend,63,SM758988560,caf29ec9-18c6-4ee8-aa6c-57212f3bb066
skill,30,SM758988560,ff0db0b2-48b9-4132-a58e-f2023697b78c
speed,99,SM578233302,b724d928-cd84-434e-85d0-2f174c5d08b7
stamina,97,SM578233302,97dafd70-14c3-47ed-99a5-a43b45358344
shoot,56,SM578233302,e6383e40-1f03-4085-a41a-0a97cfd29c73
headed,88,SM578233302,d58f38f1-fc41-4124-a8e1-687cce8d76fc
pass,5,SM578233302,01a40864-d5e5-4902-95c6-10653dec44cb
defend,64,SM578233302,134d1308-e0df-40b3-a346-ad31c4a2c54b
skill,28,SM578233302,b10a1418-1e8a-4d86-9e57-0bc52920bcf4
speed,71,SM255899225,11907053-5928-4b09-8cc9-bba7e7eaad1f
stamina,75,SM255899225,ef641da4-b163-4e11-8930-3cec36344c9a
shoot,47,SM255899225,0a357fe4-9215-41c4-bb6f-74e0e58c8850
headed,97,SM255899225,0e707222-93b9-4bc8-b1f3-21b02cfa5b56
pass,14,SM255899225,68199f5c-31f1-4281-8ed1-b490c1589faa
defend,74,SM255899225,0cb57827-ddd5-4be3-bc29-0e988abe7580
skill,87,SM255899225,c1768556-5f55-4122-9b98-ce5b216848b9
speed,46,SM760608898,afba1616-f9f5-436b-a449-fbd02d1b28e2
stamina,69,SM760608898,c0db30c7-328a-47dd-8009-2a0e66d4e8c4
shoot,34,SM760608898,33f36ab0-3ebb-47d5-9507-755e6de003f5
headed,45,SM760608898,d71d1599-f48a-4e70-a8a8-46637d7c0c08
pass,8,SM760608898,bed2b6ee-d943-40cb-b44c-075d2299fd84
defend,90,SM760608898,2d296fee-a812-4623-b425-e57e96e7f72f
skill,30,SM760608898,0b069858-3f48-4bba-b994-671aba56d703
speed,27,SM623713117,d2fb2f2e-8e1e-4ee2-a477-9197bebe3e6d
stamina,34,SM623713117,e6d70864-22c8-45b0-b631-819971ecb5d1
shoot,3,SM623713117,5509f22e-d2d4-4afb-9851-7a323c225e65
headed,10,SM623713117,beadeb33-9b84-488e-8685-938e38fc68bd
pass,2,SM623713117,5e4fe32a-f6c8-4826-bdaf-b3b858a6a7c1
defend,68,SM623713117,7b51c805-6b50-4242-889c-458508c837a4
skill,55,SM623713117,16d5219b-ec2e-4a53-a072-d976a839cd70
speed,26,SM373863431,90e195dc-8d8f-4a10-88e3-e0b81c229f4d
stamina,48,SM373863431,984f2282-c0e5-45a5-aebf-1e3923254a6f
shoot,31,SM373863431,a7019a99-2c58-4558-92ea-a7ecfc07a7a1
headed,30,SM373863431,4f2f7f63-22e0-4be6-80fd-743354458b53
pass,1,SM373863431,00555bce-16c8-4e94-b125-6cc9297aad91
defend,51,SM373863431,66f0cf17-b911-4cc6-87b7-b6fd575d75b2
skill,84,SM373863431,363427df-37dd-4dc9-b262-df86454e3e0d
speed,31,SM655227803,8af12d98-11eb-42f9-ba20-9ae7a50d4af1
stamina,33,SM655227803,869589bc-277a-4bc5-bc33-44f830db99dc
shoot,11,SM655227803,008c8609-c292-4a9d-aa4e-07ee89b6b796
headed,13,SM655227803,d36014a8-9216-47d2-b0e8-5456fe3e812f
pass,28,SM655227803,3e9bb595-37a3-41af-bf19-26a36db5de8b
defend,92,SM655227803,c5878259-2cd0-4f59-8535-bef33727971f
skill,97,SM655227803,2133effb-4d4d-4763-bd66-eb1f72fd8ff2
speed,25,SM511638035,1b71ef45-a50c-4484-ae71-e375b8b1c124
stamina,84,SM511638035,20d3149f-832e-4de8-84da-bc7d68e1c3a5
shoot,70,SM511638035,7701d885-62e3-4155-8967-c7255462be78
headed,66,SM511638035,05006103-a37f-4cb2-9992-8583caefade5
pass,72,SM511638035,351b90f8-aa23-49a0-aa9b-1f5252f2feef
defend,35,SM511638035,0108bbd3-8d62-41ba-8866-de89d4cab43e
skill,97,SM511638035,10a8d171-4071-4216-a727-8ec303ac321f
speed,79,SM496218971,9a2d843a-c8a6-4066-b2b9-0f3ffad55d9e
stamina,84,SM496218971,640de9e5-14a4-4284-b167-1297f51b75ef
shoot,65,SM496218971,f4fd5803-e300-43f1-b719-cbb1108b1ad6
headed,17,SM496218971,82f12f09-af56-4f57-b7ff-c66129143498
pass,88,SM496218971,0d178c28-10b3-43cb-b6f5-ff560775b5e1
defend,46,SM496218971,9bb93d08-6173-446c-bb4d-19235037a6aa
skill,45,SM496218971,3b01757e-d470-4c26-ba08-eafb4c3d019e
speed,46,SM597656437,8114bc06-1f8b-4e8a-9694-15eb7a551492
stamina,76,SM597656437,3515851e-7f41-4e2e-88fc-d8d97ca5410e
shoot,34,SM597656437,c62b25a1-084b-4bd3-a8a3-f25917adc09f
headed,18,SM597656437,33492d0a-ee5e-422f-827a-275298775709
pass,63,SM597656437,7c6505b8-239b-4402-a6a3-f20e0789a62d
defend,57,SM597656437,834e7e63-92dc-46d3-b3dc-532feeebcf52
skill,30,SM597656437,11b004ee-59ef-44d4-b0c5-ad4d085d658c
speed,30,SM608037489,407126f9-16e2-42e2-ad0e-4e9cf35248cb
stamina,66,SM608037489,721e0cda-6c92-48a2-8225-063debabbe69
shoot,58,SM608037489,acd132ee-12a6-4caf-9779-25854284b01a
headed,11,SM608037489,84d53191-e405-4099-8459-629290b77f53
pass,92,SM608037489,0e55b6e1-a529-4120-9d53-d855bb27e65a
defend,29,SM608037489,68978af1-2353-4b24-a14a-0ffec217b7c7
skill,35,SM608037489,6c6935fc-0102-44f1-bea3-34c372608032
speed,37,SM707728268,1db51f18-cb50-430f-a28b-6b9f2fe50852
stamina,53,SM707728268,dc8ddfb8-b84e-4062-8545-22bf14937334
shoot,30,SM707728268,107baff6-b86a-4bea-a3b8-b42de3f239cd
headed,75,SM707728268,9d1c0948-77c0-4cfc-884b-a90c3120b3db
pass,79,SM707728268,1fe45933-f05b-4fd2-9fea-0aa1c25f66e9
defend,55,SM707728268,8112a26a-604d-4a3c-a9c1-f49a4a2899b5
skill,67,SM707728268,51a5ad79-d8a0-4dbb-b07a-362c388a4982
speed,36,SM334145085,52bc9b6a-e8ab-486e-a359-8458041765a4
stamina,58,SM334145085,6e70e3f5-d091-4516-8539-8c5ccf5c06a8
shoot,48,SM334145085,874787a8-e262-4f86-8c59-3339b107ca47
headed,59,SM334145085,868da7c9-e94c-4f7b-a955-307d41a63d2e
pass,86,SM334145085,885ac5b2-4cdb-4344-8629-28255a9081a6
defend,51,SM334145085,1789e009-ba41-4195-b0c8-f7bdb4f19caf
skill,94,SM334145085,34f0f9e9-21b6-476d-bbf0-c0ada3f3ba22
speed,41,SM577761947,70b6b8ab-a1eb-45f1-9468-e5127e8caa44
stamina,59,SM577761947,f1140845-9a46-489a-8014-45dd563e2c19
shoot,63,SM577761947,1e97aab2-1029-4c02-870d-2261760a958a
headed,37,SM577761947,4a89bc18-2a76-4d9d-b31c-71b38ed066fa
pass,87,SM577761947,14fe808c-63c0-4142-ae65-2fbaa78e52dd
defend,40,SM577761947,4b202c90-a500-4408-b0ed-9a5224c94661
skill,58,SM577761947,168d82af-11d8-4d39-9b6b-629b67d63cd4
speed,34,SM811331354,bf84dbbf-340d-41a8-9573-a99c17126f06
stamina,83,SM811331354,4f56abd4-2173-4122-ba7f-ee8242721432
shoot,87,SM811331354,9a165687-875c-4902-8f79-6ac7bea29125
headed,26,SM811331354,82087d0c-6ad9-4231-a4c3-3f35d8c6ef5c
pass,64,SM811331354,76db93b4-9a18-4425-b58e-46034b2ee455
defend,30,SM811331354,3e40ffe0-6121-4af3-9beb-b5497ec7d4e4
skill,38,SM811331354,ca10f8ec-dc54-4793-a013-600f87effbc3
speed,38,SM716939152,96670f33-099d-4659-9dd4-c6142d25e466
stamina,75,SM716939152,4c92fc7a-2a78-45a0-9162-fe7eb51830d3
shoot,80,SM716939152,0fddcace-599b-49b0-bc9c-4c2f39738c6e
headed,50,SM716939152,7d3396d8-c9e9-4e67-be93-f5f250be48f5
pass,69,SM716939152,6c408cff-4915-4e08-8545-3f05c3cfc32c
defend,13,SM716939152,b0f68187-ef3f-4e0a-b238-c55a1dbbd081
skill,49,SM716939152,36ee2291-0ca9-4f8b-a1a3-178a3ce95e23
speed,78,SM514909775,b3fd7f13-b23d-4c40-95f8-bd6e86960752
stamina,93,SM514909775,cf5c86d7-e258-468e-a252-83f2066425df
shoot,59,SM514909775,64ae3aca-95df-4833-8bd9-43b39e104493
headed,75,SM514909775,6b5b0332-5b36-43a3-aefa-7a096af653e8
pass,91,SM514909775,66e9d345-898f-4e70-8f9d-c97ecf8332f7
defend,11,SM514909775,6f5bb6e9-1782-4b2b-84d3-b3c7bd03584f
skill,22,SM514909775,4e39ff37-6d99-42ab-ba31-5cd5b8de0af3
speed,99,SM761212997,3f5d898a-7a6a-467d-b0d9-f2f8c032bf12
stamina,55,SM761212997,4aa9509c-09af-4a86-b80f-53c79e016bbc
shoot,67,SM761212997,b882cb38-b060-4b0d-9690-e9f39fa21b43
headed,83,SM761212997,df1ff7b8-d93f-4ed0-a2c7-29459a52c3e5
pass,71,SM761212997,1d1fcb07-2026-4e65-b697-046561dce2a4
defend,25,SM761212997,d9f1be3d-0582-450e-9c42-bfabe7d2ce23
skill,89,SM761212997,6f03be82-e821-48d4-9645-1bfa0dd0c193
speed,43,SM455885927,490e90f5-1e84-4a21-a554-16c3b2a01763
stamina,55,SM455885927,774972e1-c0b5-4ef0-9494-0690a68d47d2
shoot,55,SM455885927,e8d47344-a046-4223-abf8-b86cdb8bc9ea
headed,62,SM455885927,505eab71-68bd-45c1-8e68-c82d9d0fcc7b
pass,54,SM455885927,85c531e3-0b00-422a-a047-3fb24ad969eb
defend,20,SM455885927,e396ae94-56c4-4eec-8f9d-9be7b7e1c100
skill,33,SM455885927,a6297692-7f58-4530-959c-c5035629e906
speed,84,SM237236984,1a8d370a-7a34-4a6f-a2e7-fd665eaf7f76
stamina,54,SM237236984,6637ff5a-257c-428c-8968-f0c9210e49ff
shoot,95,SM237236984,cbbab402-ccc0-4941-9a88-59a66d3a8453
headed,69,SM237236984,07dfe7b8-acbd-4d11-a798-3e8b5d37f82c
pass,78,SM237236984,9aaaefe1-d6a8-4415-9ea9-204c6b277a9f
defend,49,SM237236984,fd4eea1c-ea7f-4245-81e9-3539e161b95e
skill,71,SM237236984,a5cb19b3-fcf6-4f7c-96f0-470b8c4ef460
speed,94,SM511773723,599acd54-db1d-4ef4-8791-f3e7cea0f5e6
stamina,82,SM511773723,d4e9c0ea-3473-44bd-b8ce-3b2125c3feae
shoot,91,SM511773723,fa63deec-0844-4127-80dd-d33e2af105f1
headed,48,SM511773723,a3316e65-8a5d-483c-b8c7-e3425439999b
pass,68,SM511773723,5b635df7-8549-47dc-bae6-851c3c3a3719
defend,21,SM511773723,b7c1bb96-23df-4166-9235-cfe178a984aa
skill,81,SM511773723,e90f7969-672c-4203-99e3-23e8baf94ff7
speed,77,SM722702584,d08a6a01-46f8-49d6-ab9c-c1a2e22e0852
stamina,71,SM722702584,b7b329d5-30ae-4d75-8d6a-4f2a14c88f87
shoot,76,SM722702584,ac91e630-a105-4bd7-b445-fc39599256d0
headed,74,SM722702584,6ab8d2dd-75ad-46ce-8e7c-eafd8c45164c
pass,53,SM722702584,58af2166-9898-4521-adfa-b534097cf641
defend,6,SM722702584,94549193-b7b7-416c-94b8-bf7e7d36f356
skill,79,SM722702584,e675ee4e-a900-4a25-9773-928bd388c716
speed,96,SM215045633,94ca8659-f766-458c-bf3e-39abdb521226
stamina,57,SM215045633,7e8ad924-f015-45e7-ba28-889c3623c528
shoot,87,SM215045633,6c58e229-718d-44b8-bc40-9e012e744486
headed,78,SM215045633,abe6755d-f9b4-4de9-bf10-1cf5bb04829f
