client_score,home_score,match_id,result,sport_event_id,uuid
3,3,MC420518826,draw,SP514812043,37ccb6b0-de64-43bd-a1d2-1cb8e5a7324d
6,0,MC855620607,home failed,SP514812043,f62c5586-3e1b-435a-b32e-d0e6bd1bb5ca
3,0,MC370074354,home failed,SP514812043,637be1a3-fed2-491b-b366-c7d0466ab024
6,6,MC598622558,draw,SP514812043,463fb2f6-4d1b-4344-bab9-7bddf7cb2c05
3,0,MC454853065,home failed,SP514812043,51db29ac-9d3b-4297-aa38-8c400f76f6f8
2,0,MC954551429,home failed,SP514812043,dc5aa726-316e-486d-98f9-3fcd3a63b8b4
1,0,MC402740260,home failed,SP514812043,724759f9-87cb-4244-8d2e-3f3e361f0287
1,0,MC630354890,home failed,SP514812043,dbb63ec7-2b74-4878-a2e3-b6f9fef0141c
2,0,MC557737954,home failed,SP514812043,cc3fb9da-239c-435f-88a1-29905f3fe521
2,3,MC628613369,home win,SP514812043,62f3a74a-94f0-43fa-a17c-5c768a8dce12
8,0,MC743878110,home failed,SP514812043,9132f5e8-e9db-4e5e-a8b3-d4269d09c323
0,3,MC492829224,home win,SP514812043,c0df1187-f033-409b-a6c1-24a53f6dea48
2,2,MC756885479,draw,SP514812043,fce5e500-6a94-40f3-92a5-bbb456ca5c5e
1,1,MC358642538,draw,SP514812043,66f484a6-77a8-4b98-9500-e490eaecf6b3
0,3,MC140654701,home win,SP514812043,7738a769-c31c-4c46-bccf-7b85491ee4d6
1,3,MC795655494,home win,SP514812043,49469f80-2395-412d-b678-5b6c62eb400f
3,3,MC302727586,draw,SP514812043,c21ff523-249d-4760-9428-0fb90c99101f
1,0,MC233235037,home failed,SP514812043,e9c98c90-596d-4237-a2ed-ae6a558bb785
0,0,MC996145842,draw,SP514812043,2db252b9-e660-4ff3-98b3-73260f1522ad
7,0,MC937306148,home failed,SP514812043,215854de-640b-40ac-b85e-bf62eed1e8ed
0,6,MC985865286,home win,SP514812043,1953473c-9f2f-4c07-8bd9-5ab1d68339f1
2,0,MC133643589,home failed,SP514812043,12a04994-cdf6-4198-9985-a49d7e20f891
3,3,MC406710745,draw,SP514812043,1f84c51e-6cc7-44c7-a43f-4fbd490ad462
1,1,MC363495677,draw,SP514812043,7fc28437-0419-44dd-92a1-4cec29ff45e3
0,2,MC797240405,home win,SP514812043,d9ee768c-0c39-4e89-85cb-639a128b9e7f
0,3,MC204776014,home win,SP514812043,31151762-63c5-4aaa-9d82-8dbee0ea1b73
2,7,MC402200040,home win,SP514812043,62df4cc5-e812-484a-97f3-212aa25c27c0
0,0,MC405671755,draw,SP514812043,749b215c-faa1-4f53-81f8-257469acd484
1,1,MC771311685,draw,SP514812043,6435e6f8-e64b-4960-8332-758dba082d4c
1,3,MC825810959,home win,SP514812043,994dac88-1028-4a36-98cd-824188bba6ed
0,0,MC199093857,draw,SP514812043,f77e0f1f-63f4-4dce-b21f-3bacbc71abc5
1,0,MC657940977,home failed,SP514812043,f55f9ccd-ffcb-477c-be53-85ba1ec683ea
1,0,MC906036925,home failed,SP514812043,f5ed8736-b50b-4976-b62d-9e7745d5071a
0,1,MC400306006,home win,SP514812043,505ced6a-e086-428f-b886-7ef4dd948fb0
1,0,MC614443169,home failed,SP514812043,3c104fda-5a39-45ad-9819-d0369b32cd70
7,0,MC899146598,home failed,SP514812043,90de3866-08f1-4c6f-98d1-ad2f493586e5
1,0,MC678180408,home failed,SP514812043,9e1dad61-1ccc-4516-8492-9af9db1b92db
2,0,MC295819847,home failed,SP514812043,41e3459c-b0b9-452b-ac93-d23c6c24529f
0,1,MC726867234,home win,SP514812043,5224c4c1-3f38-4cf1-b0e1-c0adace346df
3,0,MC291594021,home failed,SP514812043,cd245441-3e1d-48fb-8332-f711ea0084d7
3,0,MC744539936,home failed,SP514812043,c063eb1e-27b0-4d8a-992c-ecabf632c7e8
0,3,MC620528958,home win,SP514812043,c5ce26af-adaf-447d-bae2-7805eda3e634
5,8,MC713120840,home win,SP514812043,76e0827d-7533-4652-a2a5-63aaf3bc6f4b
2,0,MC256886792,home failed,SP514812043,717ee250-41f3-4423-bcc0-26108da30909
2,2,MC804491089,draw,SP514812043,42734666-7a48-4922-963d-66707a778081
1,0,MC973477777,home failed,SP514812043,121d41d4-118b-4d60-862d-bf37071bd861
1,0,MC566244340,home failed,SP514812043,0b38d7a0-d4e5-47ea-9eae-0a9a62928fe5
3,0,MC609268333,home failed,SP514812043,4983a07f-6729-4da7-9db5-52b9ee33ab0e
3,3,MC814705716,draw,SP514812043,0986ff63-dfe0-4570-a0f4-9b423acacfe4
2,0,MC322627658,home failed,SP514812043,a5422832-6059-4dad-b764-36c133d78e15
1,2,MC778983256,home win,SP514812043,032d2b6b-a59e-4472-a691-00691fa32714
2,3,MC787453188,home win,SP514812043,be166da2-91da-4c7c-b39a-8e44ab650a79
3,3,MC513773009,draw,SP514812043,9f97632b-ee08-4042-99d2-6dc7e1a008a7
0,1,MC823990206,home win,SP514812043,cb3adfe6-430a-43bb-8319-50f4efedc8ec
2,0,MC269909515,home failed,SP514812043,7e4bad27-20ad-4693-a0b7-48c140a37364
2,2,MC423186939,draw,SP514812043,bc299b6d-f74f-4eb5-a5ab-d68d73560999
2,4,MC359123691,home win,SP514812043,9f93bc03-81c2-4eaf-9b92-65d65ad884bd
0,1,MC753750909,home win,SP514812043,717fcb95-bc10-416f-8146-369d0222ffe1
0,1,MC350351261,home win,SP514812043,9c515334-b21d-444b-af73-215965caca38
0,1,MC618176317,home win,SP514812043,79bfbe79-aaf9-4832-9e4c-1137bdd4edab
8,8,MC674706644,draw,SP514812043,0bbbd5df-73dc-43fd-bcd8-7e24d72e4360
1,3,MC508027436,home win,SP514812043,9889af49-7833-4ce5-b932-0eea1f5c34f2
1,0,MC529676058,home failed,SP514812043,5f803743-afe6-47ad-b437-4025bccbf357
1,1,MC710140594,draw,SP514812043,9b367c04-6d04-4fc8-a48d-1f3153fff354
0,0,MC387075137,draw,SP514812043,6c64ad55-f6a4-4b66-aba7-deb75d4de9a2
0,3,MC144214416,home win,SP514812043,d03b760c-cc3b-4e7e-9a65-1d245ddfe46c
2,2,MC603376213,draw,SP514812043,5bae03f6-3a06-46a0-8639-ee58c14f7743
1,0,MC882975787,home failed,SP514812043,608fa537-a630-4e82-8bc8-bd0aac718eaa
0,1,MC382254069,home win,SP514812043,56a089b0-1809-4e42-a191-16e77ef03fa9
1,5,MC380539423,home win,SP514812043,841f14a0-f839-4713-ba93-2e0c68412cea
0,0,MC536152247,draw,SP514812043,2a8ab611-ff16-4934-b410-34c24054e0d5
1,0,MC485654915,home failed,SP514812043,9742bb68-edf1-4fb5-b132-c68b7eb269c0
0,0,MC102124139,draw,SP514812043,797912e8-ba6b-4628-a31c-4e7f5771ec6c
5,5,MC928521855,draw,SP514812043,3a2dcdb1-9af7-4087-8308-8e1ee6e2c1a0
1,1,MC905345040,draw,SP514812043,576447b5-6d37-46bf-a268-5f88ae2920a5
1,0,MC639498297,home failed,SP514812043,2324848a-677c-419c-acf4-53b30e311ba5
1,3,MC770006733,home win,SP514812043,33a9e03b-2e61-45b8-bda9-0dde08e79f25
1,1,MC366474601,draw,SP514812043,1791b0b8-fcb3-420d-8fdb-2c853cc7864c
1,0,MC578452187,home failed,SP514812043,b288e8c1-3124-484e-a8a9-9c01819cc5eb
4,4,MC522750343,draw,SP514812043,8f4f27ce-6afd-484c-9044-133e02c6dbc8
0,1,MC593383195,home win,SP514812043,dfc4c49f-4c19-4162-8fc2-390ac981cce5
0,0,MC942707220,draw,SP514812043,93134552-0685-454c-9d7c-a20af00031a7
1,1,MC392886824,draw,SP514812043,b22cde76-2f53-45e1-9920-4887091fb007
1,7,MC168662508,home win,SP514812043,42fbac32-ea4f-4247-ac64-6d2ca6d78520
3,0,MC193502775,home failed,SP514812043,4888f22b-7ad4-4545-8478-409d533ac990
0,4,MC638990763,home win,SP514812043,3ed40a67-45ed-4b7f-81f0-d5d284b34d46
2,2,MC907725344,draw,SP514812043,8c1015fc-8008-48e9-b1b2-05f7f5865669
0,0,MC469737593,draw,SP514812043,3c9e8eff-d5b6-48bd-a33c-b4d36f823897
1,3,MC602240989,home win,SP514812043,a33119e6-5bd3-4631-bce1-4e5388e1875a
2,2,MC293619962,draw,SP514812043,3a1155da-104a-463f-afb0-547eb0a57d47
3,0,MC888685700,home failed,SP514812043,5256d52a-b0dd-4592-8be3-540b83bfa973
2,0,MC974435826,home failed,SP514812043,2349fde1-2923-4a40-9ef7-ca50e28e6b35
1,3,MC280160478,home win,SP514812043,a539c391-18ac-4677-a52c-86ed5dede4c7
1,3,MC428177147,home win,SP514812043,6586e3f3-74a6-4a98-b2fb-97635c0b99ae
3,0,MC136754041,home failed,SP514812043,5b891ca3-dba2-43d7-8e40-42a5ec93426a
5,5,MC516537142,draw,SP514812043,44fbc097-8da0-450b-8b41-62416c22617d
1,2,MC465957962,home win,SP514812043,c862dc34-d763-4d25-b743-8ce51ba5202e
3,0,MC144504952,home failed,SP514812043,5d6062ba-d59f-45cb-978e-d42bcde84797
3,3,MC412553964,draw,SP514812043,875a6ce9-b89b-49b8-b019-2c3f28f7474b
8,8,MC619340870,draw,SP514812043,95281f2b-b1f1-48f4-9bbd-7e13f0a0ecad
0,1,MC759828949,home win,SP514812043,c3cc05ee-6d28-43ab-9416-b4cb745f5ee6
3,0,MC363529410,home failed,SP514812043,c481ccfb-4266-4361-ba59-362c2088647a
0,1,MC831084259,home win,SP514812043,4e9a6efd-50c5-4785-951a-7583bd8e5267
3,0,MC116322292,home failed,SP514812043,783135d3-2efa-4ec4-8d04-5bbdc231f1e2
1,0,MC247499094,home failed,SP514812043,e996cf93-49f8-4dfe-8373-21b605bcceeb
3,0,MC972035631,home failed,SP514812043,6d6b3d04-0f30-4162-845a-fc31e0220ade
2,2,MC764672851,draw,SP514812043,180bc4a1-b1d9-4835-9871-f96ed02d6d40
1,0,MC583005157,home failed,SP514812043,f2133b76-6fb7-4634-9ccf-6b0e61e21300
1,0,MC731622067,home failed,SP514812043,53e3c89a-05bd-4c6c-b1eb-9a3e282cbd6d
3,0,MC745071155,home failed,SP514812043,f43a2926-6dcf-447f-a706-d337b3a5b482
1,0,MC296452016,home failed,SP514812043,7d519180-4095-41d3-9ea6-79c860341248
1,0,MC869504705,home failed,SP514812043,ea9831ce-09e0-460f-977e-0cecc3a4ac5c
0,1,MC369695442,home win,SP514812043,8a3b99f1-45fb-44b6-96a3-627536110c69
1,3,MC224766074,home win,SP514812043,f426d409-4249-404c-bfc6-2af82e688f71
4,4,MC934901179,draw,SP514812043,ba8e220b-ec97-4132-aae9-0efa3ccd81b3
0,3,MC186563574,home win,SP514812043,91dc2639-7738-47f9-8234-e37778126ee7
1,2,MC606747686,home win,SP514812043,4cdc8255-374a-48d2-9cfa-8978ef551bdc
7,7,MC929341656,draw,SP514812043,ebfc827d-a0cc-4410-a6e3-3ebb2413a0c1
3,0,MC403856009,home failed,SP514812043,d9eb7af1-addb-4ad2-af4a-08d582dac7f5
0,3,MC610514039,home win,SP514812043,2c270bd3-c4bf-4561-99a6-02a40c79c085
2,0,MC896219344,home failed,SP514812043,b6597b7e-1b12-4ee9-a6ee-038f42cfe9f9
2,0,MC592366777,home failed,SP514812043,cc7342d9-2dfe-461f-aa27-4057ee8a1d0a
2,2,MC829506817,draw,SP514812043,dab746e8-4795-404c-a48d-8163e31f26b7
3,3,MC876001912,draw,SP514812043,1c50cde1-283e-4e24-8dac-8ea8dff3b0bf
0,1,MC640883509,home win,SP514812043,89e9ae2b-3c11-4e22-9dfd-39bd36ade605
0,2,MC774016294,home win,SP514812043,cfaf0c31-f360-44fd-9ac3-fa24d6edfc7d
2,2,MC801159375,draw,SP514812043,4a99486f-e817-4acd-afd1-820602760ff3
0,0,MC324419867,draw,SP514812043,d4fd3c01-c036-486d-9ec4-8ab498a1251e
1,3,MC115905463,home win,SP514812043,7cac2c3d-3fd5-4ce4-a8aa-3a41690a8f3a
4,4,MC944131523,draw,SP514812043,2426d785-118f-4c23-9195-a36a3de5f66d
0,3,MC688412709,home win,SP514812043,2ff8b723-6d31-44aa-894d-717145bb8e8b
3,3,MC913874888,draw,SP514812043,40a5cd34-272c-400c-b08d-2a2941840a64
7,7,MC229098029,draw,SP514812043,8d65b21f-0f7e-4bc7-8bee-6bd32f452f6e
2,2,MC540680898,draw,SP514812043,32bfd0b8-9abc-4251-a38a-b885e0294013
1,0,MC822261797,home failed,SP514812043,031b3f7b-db43-4fcc-8f1d-01fa76ea1ee7
8,8,MC345962842,draw,SP514812043,3fde1dcd-fa88-4c1a-a5b3-811fe3e8e5fc
1,0,MC670154560,home failed,SP514812043,c32ea31a-0081-4ede-a29c-11fbd08f44e3
2,2,MC637664004,draw,SP514812043,8bb64f23-5e6f-4028-8590-0c9b78fec421
0,5,MC492435702,home win,SP514812043,5dca65b2-d85e-490b-a9a5-ad7fe46c7dee
3,7,MC496054612,home win,SP514812043,2a0bd193-10db-484a-bd86-775bbf37b07b
8,0,MC556249416,home failed,SP514812043,603e6888-0980-4855-adfa-c62818ea6a25
2,2,MC233751834,draw,SP514812043,f022c87f-38c0-4b05-87c9-167946aec1b2
1,1,MC166766887,draw,SP514812043,8a6279ed-4924-42f1-a978-f02c9cecdfeb
0,0,MC349901142,draw,SP514812043,4ba94b6d-40e9-4dd1-a40e-2dd978d7305b
2,3,MC646835077,home win,SP514812043,1ef3a620-7d3c-45f2-a5ee-3deb560d7db1
1,0,MC793404091,home failed,SP514812043,70b5024b-a79d-4ed4-a526-661a0bd1816c
3,0,MC127488814,home failed,SP514812043,22420e56-5a7c-4390-96ca-fac6b05c432b
2,0,MC918206209,home failed,SP514812043,72a4c0ac-1cf2-4c25-9e1e-2fd5aaa86ae1
0,2,MC145351118,home win,SP514812043,513029b0-976f-4ef3-8120-a978f46cba8a
2,2,MC868594269,draw,SP514812043,cb0e155b-7ed1-4ff0-a5cc-314ee45f6a40
3,3,MC563752974,draw,SP514812043,9a274168-06ef-4558-9dee-2ab287df4bde
0,2,MC158269042,home win,SP514812043,8517b169-2745-4188-bf0a-57a035736564
0,3,MC442922955,home win,SP514812043,b28d6329-79c7-4491-9db3-0925c400f8a9
2,2,MC482784705,draw,SP514812043,29069e87-0b3f-44ae-aaed-b9d594160a45
0,2,MC849175707,home win,SP514812043,6a45567f-66b7-4f9b-a5fb-9dd4b0399353
3,3,MC963578045,draw,SP514812043,427a00c0-3ffe-4a9f-ae0e-18fc2251bf3e
0,3,MC658615383,home win,SP514812043,cf70d901-0219-4ded-b194-ed1e23da5bb1
1,0,MC920621046,home failed,SP514812043,307eb0d6-df5b-499a-bb18-3b3ef3ba0c2d
0,1,MC805954389,home win,SP514812043,3338f7f8-df75-48fe-8830-b665973c34f8
0,0,MC486744733,draw,SP514812043,82a40ba7-c6f0-413d-8e43-d225e78ef0c6
0,1,MC687036275,home win,SP514812043,b933df12-dac5-4787-aed7-bf54d5dd9919
1,1,MC108990660,draw,SP514812043,aba43c4b-8b1e-409f-926f-e43ae2d8f055
2,0,MC751134264,home failed,SP514812043,c0c96cea-04b0-49a6-b927-ee00378aec4b
1,1,MC627773109,draw,SP514812043,d4cb77b3-e77f-4ebc-a96f-9de88698a07d
0,2,MC273706037,home win,SP514812043,78494381-5f15-4bbb-b397-51e4bd896be2
0,0,MC379870970,draw,SP514812043,8e299ffb-467a-48f4-b562-1ae00eff9e37
3,0,MC402284134,home failed,SP514812043,0e2bc66f-51a8-498a-9e58-521de5bcb679
1,2,MC563283554,home win,SP514812043,d4409ccf-9b1a-44e7-8edb-f7efdc9dd84c
1,1,MC267266922,draw,SP514812043,d2f3e1a9-0d69-4784-b1e2-61fdb5195717
2,0,MC927108621,home failed,SP514812043,7894b131-9002-4ba8-852a-9960c0718410
0,2,MC814424100,home win,SP514812043,96a4699c-886f-488e-a832-6bab717c8b02
1,3,MC776639930,home win,SP514812043,2352f070-deeb-4f50-ad2e-0b144ff9c177
2,0,MC390742952,home failed,SP514812043,86eb3ba9-e0b4-438b-a5b5-7868783afab0
2,3,MC213145824,home win,SP514812043,33da77c6-fe3d-4f1f-9c73-fa247790d806
2,2,MC505950616,draw,SP514812043,d822def1-0f09-4902-a93c-70c0543a9cda
0,0,MC480950523,draw,SP514812043,a0f474e1-c57b-4c64-8a18-21a0978e2f8e
1,1,MC308619565,draw,SP514812043,6450ffd5-df0c-4f7a-a9a0-e5ad3d4c8780
6,6,MC775306287,draw,SP514812043,4f8ba242-54b1-4bfc-bbcf-98e0d8511de4
2,0,MC673885046,home failed,SP514812043,eafa0dcb-7ea6-4a0c-8b7f-1ced371a8f20
1,1,MC602622450,draw,SP514812043,34e30d2f-dc48-4ec2-a6a2-4a3ab9e844e2
2,0,MC640316854,home failed,SP514812043,4588dab2-0608-40ff-9285-7823511bd2ed
1,1,MC522285911,draw,SP514812043,e90d869f-e468-4631-8d9b-45bebe30cedb
4,7,MC183077151,home win,SP514812043,06cbfefb-3c67-4023-988f-c15c1188b915
2,2,MC904462043,draw,SP514812043,1feb6b46-7254-4c4f-b311-b74868eb2fcb
0,2,MC541818274,home win,SP514812043,be826207-b795-43db-bac1-d796b97cb9cb
7,0,MC214791964,home failed,SP514812043,05e6d014-8f81-4817-9817-730a588b56cb
2,0,MC168199728,home failed,SP514812043,17fe343c-4398-4ce3-8fca-e68d52c184b2
0,1,MC213385206,home win,SP514812043,6a6513c9-5846-426e-936b-cd576007400d
1,1,MC686217139,draw,SP514812043,60da9fe0-c1e5-4c08-aeda-3ce08db29546
3,0,MC533635486,home failed,SP514812043,38dcc131-775a-4f90-aa90-63063bd7c087
0,3,MC516997445,home win,SP514812043,7a4ddb63-9f7d-48e9-a168-14a3ad55e62d
1,0,MC301234994,home failed,SP514812043,b35645c8-c75c-49ae-831a-57dc3e103e3b
0,0,MC544866164,draw,SP514812043,2db8aa20-7ec3-47e3-8699-3194f756e16d
1,0,MC489056731,home failed,SP514812043,f31e7da6-2688-471e-a6a4-d5538243ab5f
3,3,MC193527840,draw,SP514812043,929287cb-2408-41cc-b7ab-07150b35e74c
1,1,MC102452321,draw,SP514812043,3c4b91d7-d43b-4433-85ed-0c4703dfc1c1
1,1,MC306806821,draw,SP514812043,4250fb27-d6f7-443b-b549-3f2136f888a7
1,1,MC294432501,draw,SP514812043,545c72d4-74cb-45d9-a0e0-3a2968876b0b
1,1,MC582427705,draw,SP514812043,3c74ecd1-9f84-47e2-8685-31daa9bdb9a6
1,1,MC253621562,draw,SP514812043,91c18af4-32e8-4410-b742-6006796e35f9
1,0,MC785236842,home failed,SP514812043,3f76c9ac-e730-4324-aeee-692953e097fa
8,8,MC481121051,draw,SP514812043,e2a943b6-545e-4deb-b802-2fef0fbe3f9a
3,3,MC363514163,draw,SP514812043,7d01519c-9729-4dfe-ad36-4d05d7caa5a6
3,0,MC119606695,home failed,SP514812043,22dfe0e0-f45f-42bb-a66b-b1401b586a5e
0,1,MC218188984,home win,SP514812043,25da09a8-b44e-4f37-813d-977ae1ff30c6
3,3,MC542392425,draw,SP514812043,b4b008bf-7b26-410a-80ca-1a194edfc8e6
1,0,MC320781729,home failed,SP514812043,05c87f73-5264-4996-b70a-0e6488ad4d56
1,3,MC314558861,home win,SP514812043,e9b86c63-3ee2-46b4-a4ba-8ed85c0c6d24
2,3,MC581894822,home win,SP514812043,a3b357c7-93b9-4bf2-b370-7979aa2187b2
2,2,MC655524559,draw,SP514812043,7d7ec31a-7998-48ed-aa7e-d7723bbe034e
1,2,MC413199935,home win,SP514812043,b17bccc2-9d63-4de6-836e-186616d24ec7
0,0,MC254466852,draw,SP514812043,00ca47eb-869e-41e8-955d-cc2d82c59d4d
4,0,MC267928739,home failed,SP514812043,c56fd0e7-4c9e-41f3-ae89-e63589be8739
0,2,MC496889178,home win,SP514812043,75db048e-ddf5-4929-8c4d-f1db69dfe3ff
0,0,MC954053887,draw,SP514812043,3c3bd972-b362-4398-8d0c-04802f058616
1,0,MC467460511,home failed,SP514812043,5c53a2f9-e290-4f78-92de-a970030e1362
1,1,MC186848958,draw,SP514812043,6bea3745-e560-4db0-baf7-171e8cca732a
1,0,MC967377898,home failed,SP514812043,92f98f94-393a-422c-a683-c43de7652c4a
1,1,MC180445081,draw,SP514812043,f2577668-aeb9-40b2-9b6e-3f00bb740ff0
2,0,MC647839320,home failed,SP514812043,e3ad8314-c56a-445d-ba5a-527f45407d00
0,0,MC650339750,draw,SP514812043,ff3c9eea-9d9c-4045-97d7-bc2e804f6633
0,1,MC953140817,home win,SP514812043,4692b57f-3c0c-4e14-bc70-6d13b0c95003
7,7,MC868707816,draw,SP514812043,a2921c8e-9497-4832-a234-9bb763661868
5,0,MC242220121,home failed,SP514812043,569334a4-2190-459a-a4ff-e09dd7e1ec27
8,8,MC544832787,draw,SP514812043,0f2bd7f7-e877-4160-98da-abf895352e80
3,3,MC955927012,draw,SP514812043,92144e72-301e-4010-bff2-73763f69ebc4
3,0,MC998326056,home failed,SP514812043,64f955ca-579c-4eab-ae0f-b9f6ea7b030c
1,1,MC161869393,draw,SP514812043,c0590a1e-53b4-4ba1-84c2-937950fc7a57
0,1,MC791812701,home win,SP514812043,91685487-d896-4e37-837f-d666286bde0d
2,0,MC872016200,home failed,SP514812043,37671c49-6273-44fa-b65e-8833716c6926
8,0,MC821051856,home failed,SP514812043,36fc2600-c3da-4cbc-91b8-819466bb1908
0,1,MC142962094,home win,SP514812043,67a1beec-7a59-486b-8a9c-110e7f1f2364
3,0,MC911866323,home failed,SP514812043,6917923d-2021-4807-b95b-51e807277593
1,3,MC637958238,home win,SP514812043,265d4e0a-4f96-4d6c-a7a0-7973ff79a7ef
0,0,MC187223520,draw,SP514812043,79bbc77b-8657-4eea-b69f-49c4f49b8ef2
1,2,MC122760746,home win,SP514812043,839c3e0f-e4d0-419a-add2-2000643d8662
2,2,MC628713584,draw,SP514812043,9deb949c-2361-493f-920c-6e32f2bb3c25
6,6,MC490587465,draw,SP514812043,09b8ed2f-a15e-4c1b-8bc6-d0753e8fe1aa
2,0,MC122028768,home failed,SP514812043,13f179b2-3262-4ea4-b844-ea5409482f92
2,0,MC318776022,home failed,SP514812043,aaacfcff-d4ff-4918-9037-2fb8c5bae6ac
6,8,MC188473343,home win,SP514812043,1251854a-e04d-4581-b4da-a5c630c6f074
2,0,MC259476434,home failed,SP514812043,006cea77-72e6-4d01-b428-4b609ed975f8
2,2,MC815978292,draw,SP514812043,863766ef-2f7a-41e0-b43e-25fd4070bf92
3,0,MC267657311,home failed,SP514812043,11383c8a-738e-4420-bbab-5640d93e4b79
3,3,MC225310970,draw,SP514812043,40bcacc1-0878-4143-812b-31766a1aa040
4,0,MC238406958,home failed,SP514812043,b397414e-a02f-42c0-a662-ec31e23839c5
3,0,MC201796971,home failed,SP514812043,594cfd44-92d1-47d1-a53f-1a1593a249a3
2,0,MC996779831,home failed,SP514812043,255e82e3-90a5-4016-808f-ea0ba2994ea1
0,7,MC573739758,home win,SP514812043,6bc2e13a-5a7d-4d5a-980b-afa5d2a08e72
3,3,MC347390652,draw,SP514812043,3bf8301d-c770-4e88-a15b-ba48d37efd4d
2,0,MC367685101,home failed,SP514812043,de2ba88d-e3bb-4c25-abb8-2ad9f3c8c262
2,3,MC232869513,home win,SP514812043,e226f90c-4985-464b-a1a3-e1266348578e
3,3,MC476052505,draw,SP514812043,1d92d306-67fe-4aad-a6cc-df663402e031
2,3,MC734391431,home win,SP514812043,acd22aaa-37ed-4667-a32c-bbb7b83eb98d
0,2,MC525893842,home win,SP514812043,1ce0e837-a078-4024-8538-4325698db429
2,2,MC574448050,draw,SP514812043,54312515-50d0-4327-ace9-0e4df1c9e7eb
0,1,MC242510216,home win,SP514812043,f07a2492-45ea-41db-8f18-a27eca53dbb5
6,6,MC343343055,draw,SP514812043,f5e7d1e8-18ff-475a-b12f-99470d4e9a70
0,4,MC384883098,home win,SP514812043,f257719f-ab18-48b8-b060-3c1e470a73a8
1,1,MC756126799,draw,SP514812043,45325dec-8f19-4dee-a132-52af1c0fbfa1
3,0,MC227569756,home failed,SP514812043,a7e2f513-6d8e-4220-b111-51e3a7f18fca
4,0,MC248970861,home failed,SP514812043,0a06c5e0-b150-4fde-b41c-f2d32083c698
0,3,MC597866896,home win,SP514812043,124b867c-bf75-4f2d-8bac-3020d2b250aa
1,1,MC672526022,draw,SP514812043,439e6221-26b1-4189-b2c4-38ff376158a0
0,3,MC127572345,home win,SP514812043,163279f8-d080-40a0-9fc1-d47720aa6e1e
1,0,MC718168623,home failed,SP514812043,10ce0d26-af68-4859-abd1-7edc8a45c994
0,1,MC601479599,home win,SP514812043,c739e25d-17d2-439b-98c5-2e0d09b22dae
2,0,MC953036846,home failed,SP514812043,67bdc0c5-0513-4ef8-a51c-59b273e4ab3d
0,1,MC767518516,home win,SP514812043,b1f436e9-78ae-4460-b668-af0891228bfd
3,0,MC694551992,home failed,SP514812043,5a554720-8ba6-4c18-9b54-c9a3f16c1092
1,2,MC772740356,home win,SP514812043,b485a6c8-a5dd-4ea9-86f1-e14d73c1a59a
8,0,MC554369545,home failed,SP514812043,de480145-79a2-4ff3-8143-a0b54986adf8
2,2,MC677073047,draw,SP514812043,df80415d-0eeb-4265-9018-4657af5788c6
1,1,MC620928924,draw,SP514812043,678a51bf-1e83-471c-b9db-466b92da90cb
0,1,MC779004402,home win,SP514812043,7bfe0bd2-0e3e-47e1-9fe6-5ac9a1c96078
1,0,MC636665632,home failed,SP514812043,72705af0-5481-4db7-b0a5-e7e1b28cd03e
0,1,MC148362537,home win,SP514812043,d8e55d7d-b4ad-4882-9ada-8bc6ce251194
3,0,MC761536051,home failed,SP514812043,3179e391-2a3e-4e9e-8204-62a915dfd728
3,0,MC306136961,home failed,SP514812043,c4821336-1c48-4d83-a0b4-d469dc292181
1,0,MC695292274,home failed,SP514812043,213fa752-9f73-47af-aabc-744d91ef6426
0,2,MC810571482,home win,SP514812043,fff6e8e2-85d8-47a8-afce-2af1d4819485
0,0,MC524851901,draw,SP514812043,c2f9b6e9-7a32-458c-aff8-437d36534dc9
5,5,MC110033895,draw,SP514812043,80bc6eff-c57d-41d5-bb78-410d4b6fd19c
1,1,MC285027284,draw,SP514812043,13d6eb92-4d3f-4746-ba6c-84a3c4cd841d
1,2,MC605183595,home win,SP514812043,f7b4e95a-45ec-40f6-8546-b81a8dd23ad6
1,0,MC948116965,home failed,SP514812043,fc07b9e1-f442-4736-909f-1a8a759e1727
1,0,MC222268290,home failed,SP514812043,82a5887f-8b26-4558-b3b3-49b2edaa66b6
2,0,MC872513017,home failed,SP514812043,6384227a-4740-4282-886a-fa9684bfff67
1,0,MC568214912,home failed,SP514812043,d97aba93-dc90-4120-85e5-00895b3582b5
4,0,MC383026972,home failed,SP514812043,7615aff9-c159-4599-9a66-96ba728b3e32
3,3,MC817725328,draw,SP514812043,8b4323b7-e75c-4d1d-9dcd-1c701e018cd7
1,1,MC263004520,draw,SP514812043,b9c0efa3-a9da-4a45-817f-3d5354ed463d
2,2,MC418617921,draw,SP514812043,28fc8cd4-8509-4f13-9f0c-8f90cfe6f727
1,4,MC791735580,home win,SP514812043,4dca41cb-5136-4391-9f7b-f0276905bc48
1,2,MC897951751,home win,SP514812043,bae9ffaf-7eec-4e2c-beb8-7be0b0bed70a
6,0,MC351128497,home failed,SP514812043,9fa31e7c-7b3b-42a6-ba6d-5be80966a30c
0,1,MC278256130,home win,SP514812043,e2834ac0-81de-426f-842c-4f3448c89ff5
2,2,MC819589892,draw,SP514812043,32444bc1-6a36-451e-b786-36f7da9de8cb
2,3,MC207422514,home win,SP514812043,43f1c6a1-efe6-49c8-a14f-39fc30b1874f
3,3,MC352235023,draw,SP514812043,2ef79c10-e839-4526-8304-20555d526658
